ds,y_yhat,temp_yhat,precip_yhat,green_initiatives_yhat,traffic_congestion_yhat,bike_lane_availability_yhat,fuel_prices_yhat,public_transport_fares_yhat,event_impact_yhat,school_open_yhat,remote_work_trends_yhat,tourism_trends_yhat,public_transport_reliability_yhat,extreme_weather_events_yhat,road_closures_construction_yhat,average_income_levels_yhat
2020-11-29,48092.14865298647,10.137373428628479,1.8142511381954436,0.18965137221341336,52.5160019653685,0.26541627035747395,2.50601099530555,1.5174024822166021,-0.10148765111537442,1.0639903047972574,32.810256479250675,34.501970680779394,46.81955160794694,0.022724014734840176,0.14988748398913201,49544.15251299528
2020-11-30,47541.19749410061,9.411289332844266,1.6537492978892936,0.09898649149606177,53.53901969007479,0.08532780558428305,2.522587141199345,1.5321152455663252,0.12485403493446695,1.0120435875648948,32.64811642968306,35.278292342818574,49.22977897773995,0.03735784275746755,0.02459100922235906,48399.20745253127
2020-12-01,47681.02718332647,10.631105879837211,3.817673149772616,0.06363832136459688,37.572327703945646,0.3537374777590897,2.483570535584672,1.5617894157479788,0.07968223012667988,1.0820326576417156,34.40311576899491,15.39060875311845,39.77878768814924,-0.018057915917144757,0.09692179020581715,48898.14160893036
2020-12-02,47149.23696275165,10.933970233588603,3.616622940184971,0.2419477768200278,43.606477039587254,0.44521253306486375,2.422200911493494,1.5395482001043022,0.10139935826114521,1.0617992370778584,33.807653759082775,13.196107856423865,48.47646900367713,-0.07420055032235898,0.11471008877025221,50604.609278266995
2020-12-03,48887.96162552043,10.228056825400458,4.4029296971757095,0.14750929414430097,41.83995367515764,0.17645551022093023,2.4433614811750246,1.521265076568315,0.0924985786954837,0.9969791139868821,34.07048284555949,28.18636889382759,46.113907373027594,-0.0035415483045238352,0.13768121290538146,48089.71156753142
2020-12-04,47513.33282931788,10.444908140255814,3.631390371272732,0.22974605709933077,49.05323856562709,0.2481636654000671,2.481090423933488,1.5355385584734629,0.06986186444714246,1.0251767974932269,33.13612279424571,28.739729151103276,38.69997912551298,-0.028073483038241476,0.1317532208478372,49678.135105859285
2020-12-05,48025.30186025091,11.200026247208925,3.307880802199726,0.10706530315857811,50.22622468870532,0.21942598687542003,2.4578848750000057,1.5421279354498878,-0.019043587260436826,1.0437764569752648,34.01237605704468,22.49948388092841,32.47335372097703,-0.04228213458289209,0.10720744194070309,50495.276319533725
2020-12-06,47182.099764677936,11.296891330182023,2.9969963627403216,0.17544820018615415,49.0211220112295,0.23945781638201644,2.455512945783434,1.5023723662654866,-0.0796054853385166,1.034597332067897,33.65754221397628,37.89543503036709,48.24110223127889,0.05779433740951221,0.13479785328245003,49135.88376319875
2020-12-07,48375.73731279886,11.603825441861154,3.9942721412388913,0.007096175227317127,50.17502610783403,0.21645690224995764,2.4829388106060035,1.5066923662426481,0.05601514413263263,0.9681182169980929,35.81017589858609,40.06731228375597,46.70286516553778,0.06515923689677044,0.08555309253267394,51319.33499904478
2020-12-08,46987.15868557925,11.468828868674306,2.5138156073088433,0.07186190349742717,48.57510984723025,0.3786325401695013,2.5488385669564972,1.5431291232377997,0.025973741917132726,1.0762364854901665,33.2218932228263,27.14801248714422,43.55175250042353,-0.004741619538519051,0.05059698766783398,47504.64322343582
2020-12-09,47037.52437545449,11.646754079258413,2.6454766995768937,0.07243260327257912,55.66652283018573,0.3606277720732005,2.486974962995436,1.5301667456650545,0.09082524229018211,1.0203029763527949,33.319912017526676,26.427922581616222,48.47828731436735,0.03412896675244409,0.04173076538194777,48992.04451841807
2020-12-10,49449.888365798586,11.443745157480986,3.0508359248649266,0.13480761038300276,50.9732005362158,0.10192234243146883,2.5121035980675326,1.481486630449206,-0.0600473786113513,0.989326073252581,33.27443197443051,53.197980873022544,47.55514810180332,0.09132678078568482,0.11912314893911548,48815.79028705381
2020-12-11,47655.0625798552,11.78852856662283,2.931020008813058,0.038285140552050505,49.50507520252012,0.23632579489415872,2.5217177593554405,1.547781232447131,0.24409994408482355,0.9761305635655353,33.11655787848585,22.885598775024015,40.5363938148018,-0.019778158501357293,-0.035840165173872965,49068.129599164466
2020-12-12,48228.13735665783,13.071504014693662,4.319669889553234,-0.0037504271422977922,34.782783149719606,0.2276646823963839,2.4821369031323015,1.542666193667999,0.023826594317358424,1.0508044533218157,35.081588573888475,35.82948595081479,30.094962012331045,0.00024225601021534565,0.11989128973501581,48779.68048679326
2020-12-13,48647.58413446029,12.856316342370523,2.750889403960579,0.018755437697941767,35.65771801968078,0.10098139812231928,2.482204903647653,1.4695859827031694,0.01694180001857848,0.95805095156422,33.75515502842967,56.980710557886475,44.22685243354831,0.15835005110011646,0.09576145479092475,47221.02563378398
2020-12-14,50245.36489210536,12.061712414480175,2.0423793066473097,0.04544735050920679,41.183242787086336,-0.027743771768400788,2.4994000680967496,1.5084477441284956,0.09554895128940052,0.9918321547345736,32.328982346292214,37.0263056756679,34.444836733880564,0.07204416872681818,0.11218426565232616,47903.6365773404
2020-12-15,48858.82570075293,12.983206851123262,3.981239898883784,0.022440081228150374,43.64581724845315,0.29336444349659885,2.506473514470127,1.5289986161617928,0.10761081434342551,1.0456786181394473,34.7133081544639,39.43353437835967,32.85584807223023,0.03899152628485486,0.15590413913202558,48611.641639126916
2020-12-16,48411.644263144655,13.388049059927443,1.980726704082509,0.03664655082238862,52.4336962051859,0.1534417866870929,2.54948951546256,1.5128025288171474,0.05665650299772032,1.0565825856632494,32.55045418439008,48.39765664791068,37.773841787121384,0.11508173644639796,-0.012859890249820788,49096.713506620676
2020-12-17,49889.98155698448,12.976000686659992,4.107475299068343,0.11943329724741902,43.8896967597975,0.24790332106354837,2.5208017102298665,1.4803826903217152,-0.03184416626813405,1.0482788288930363,34.383760450459945,44.806727196038,42.92620013644559,0.0346904255070833,0.2087597271322983,49637.13435543864
2020-12-18,48696.85975342293,13.533728248800179,4.274891759674916,0.16121971124560625,47.0434778445592,0.2454748088767088,2.4983897671588213,1.5022266847594359,0.08409124054951869,1.018124691050946,33.893074294481536,57.00106930886794,40.51002904374879,0.09562321550132005,0.18710298283203386,49324.43639238406
2020-12-19,49870.56909068715,14.240059236991296,3.092826503616404,0.02219063660170254,35.471685184622544,0.16546133146411965,2.5330829588529173,1.5088807527015595,-0.024076267386382383,1.0692935981489968,33.59189663080755,51.31279187869746,33.566077495569324,0.08001604576205101,0.17447309227100746,47943.72860194201
2020-12-20,49223.616732782735,13.932142889983798,2.125498437351469,0.005385611985431214,49.292637564475804,0.2749771972130941,2.5822594688430502,1.5490724506634423,0.06260412272239987,1.0961752724792049,33.54752794742015,42.332075535170034,33.84215933401305,0.006080472520573685,0.15124214527381982,47829.575331276246
2020-12-21,49592.49394118815,13.453579595439939,2.2285965884655723,-0.016121635645429698,58.67098016386152,0.1140609236036567,2.59300170281862,1.4948529415395337,0.17062924911070165,1.024997675514899,33.681529497058804,49.74989210215359,41.092235948792364,0.06501234775806805,0.11542291765470913,49899.9650657801
2020-12-22,51493.99284247364,13.651455218935254,1.557929058680133,0.11688435686571036,52.70479299455721,0.19303221491942898,2.5937968979867483,1.4736015538781644,-0.09210716588169597,1.076143572570491,32.36333160585239,64.9569433751187,40.67836865331208,0.13926238411845657,0.22069339777700447,48250.44008079061
2020-12-23,49942.64839555212,14.456225168977847,2.7891153238183497,0.17502833639293702,46.06520790862132,0.2882649653143771,2.5373243065344013,1.480381145320123,-0.02076632230688706,1.0952087176034517,32.77004261093771,57.60063402608452,52.08917127306549,0.13259022169639456,0.16957307514738024,48059.512479977624
2020-12-24,49777.40210717837,13.979007967387147,1.5599528536097669,0.00022652068019630295,56.391562807502275,0.14434473195062758,2.647104895606996,1.4780490691559167,-0.009446115513395748,1.0784857211671395,32.57478059233243,55.950974441855436,43.006191066138655,0.07511556987596582,0.057076538385578544,48680.09551801772
2020-12-25,50085.96630333723,14.208281710598209,1.1517785567006777,0.12020618205601816,56.572587956754596,0.24744782256350042,2.619304040667636,1.5236097997422846,0.09205789981147475,1.0773103972204554,31.351207575854552,47.521867888302296,49.37185740093046,0.03321848116881056,0.053443221694173045,48743.841912111224
2020-12-26,51051.20089299803,14.374067978818475,1.3352716711689632,-0.04884814784040389,43.853551209121285,0.10523624068392737,2.5812796671007168,1.5209337568237873,0.21574481965662298,1.030283457650148,32.84170451745997,46.05131099148451,38.373026269649955,0.011168632193506257,0.1142458423305938,48004.050178876045
2020-12-27,49369.160873933,14.577028607982168,1.9818880931399665,0.06005244440702211,49.16780454095194,0.0856619461766254,2.5485069090603423,1.4964858840526873,0.07686249483215687,1.0618092361145848,33.34104198271051,55.05849447029085,40.73980009368441,0.08758104876668751,0.13712018103752066,49127.20253448879
2020-12-28,50453.307966065084,14.711811501687158,3.316362933594332,0.20360955233443068,42.48615110746363,0.21544020509074835,2.5216123419833476,1.4693569685547296,0.15652000049840703,1.0587428521277582,33.83477052789023,47.84187480717413,46.00517931640448,0.0342318826650459,0.19908525362021887,49027.136354564704
2020-12-29,51039.23332488378,14.447426868552787,0.8737033618647262,0.10631896975089966,55.33271923420159,0.2682769226295959,2.5904271601260733,1.5213482550318373,0.1474466141030443,1.0888067787175308,31.878441918984972,40.44474600882169,46.77665902989069,-0.003208332692159546,0.15605965402020955,48884.33985984771
2020-12-30,51251.817630624646,15.5867770179703,1.0747525100027673,0.16179068081297704,43.09221457885222,0.19526566165013137,2.548025674503038,1.4701835900190972,-0.041064024227221343,1.0901879004119135,31.341461408767625,56.18645063244453,39.48559890081281,0.1027187428482815,0.19539213102445768,48781.61403263375
2020-12-31,51588.76269190614,14.74626244984858,3.0090365794486598,0.03063816684255134,48.4340659083185,0.1225776379419752,2.5470203104891023,1.5133475736579545,0.18361924547653727,1.0262686020998821,33.675467438608,45.57019665327707,50.9874254810752,0.02715294293853854,0.12302630982622881,49051.866348461816
2021-01-01,50692.311495699956,15.098548492023916,3.4736344698456,0.11513661601543068,56.33015095646197,0.2779444871027624,2.5638426723709133,1.4977414263581055,0.1563296415209417,0.999565048000599,34.16655267367349,57.574691729715774,42.84489731889048,0.047022887991804166,0.1634155405813089,49807.911494086
2021-01-02,50573.39200831749,15.566422678550266,2.944006841365132,0.0017435134829505358,45.183968155809204,0.19392232478655025,2.53378054913579,1.5037619676315743,0.1525021882552787,1.0105688776417028,34.20875906947831,57.48659446887861,48.91155589899416,0.0885419642562609,0.0984880207607436,47398.10045716244
2021-01-03,49421.19963140494,15.937334235922748,2.5671270117832696,0.16988122691716112,58.83926142448107,0.41871232842893535,2.547538970030365,1.504892763132653,0.0487201960720751,1.0561820343882204,34.68942139486366,53.45691101959978,61.02010207485896,0.03066363107858246,0.07689751052381485,50523.44346462173
2021-01-04,52376.64427985624,14.661927063668285,0.5426240070187847,0.2484597481012382,49.485064581986045,0.0272126607276304,2.5066982277849728,1.4888881831899319,0.1563840077453787,0.9966166696650747,30.93254249249141,44.460687724800955,46.53183180229018,0.015770097038340026,0.18293125306409586,49015.32933310002
2021-01-05,52868.82466748436,16.232063342287745,1.9066116588221886,0.1688327222114342,48.46183075728938,0.21075926485713553,2.496256346775792,1.5336444620766003,0.05431282970353986,1.0628811633221182,32.706908497569664,47.30477483484243,27.49524243707135,0.0024319900936486324,0.23483700279771041,50955.332733199306
2021-01-06,50810.47002020953,15.883492346023985,2.9846925406210394,0.18800588485543576,47.92475181400459,0.2731046060497745,2.4622123624404657,1.4834934604174865,0.12106308468807342,1.0198150789557732,33.42640600749727,47.69678675262376,56.94871253879065,0.08417550009171265,0.11838019453430193,50326.85333169983
2021-01-07,49402.16358649835,16.09595025717069,3.7833933728418536,0.10575984779372002,55.26401446227167,0.33736795950681553,2.5235846906788635,1.4877691052379916,0.08012492225527754,1.020118000568714,35.001155562622024,49.93766447838245,59.949301848358296,0.022465061833926592,0.06575163828578987,51657.95087355454
2021-01-08,50604.82406906875,16.522850141435697,2.6749602738041,0.1289043838862151,58.9458115486742,0.28405716531417735,2.561115477363977,1.516973083532634,0.04682083491567933,0.9933126378326729,33.562400588527055,58.57781253088821,42.046333975328615,0.058277508246249776,0.054750101559468724,51552.45171824616
2021-01-09,49169.397054028654,17.333912821459496,2.638043065015975,0.09716673532295445,61.853024928658755,0.4086766172905417,2.551799479946984,1.5062865954423341,-0.10529276942549516,1.0380625497170142,34.452481436417976,67.42391402755416,50.48543054613582,0.07663327794200603,0.07315742965793849,50804.80195523012
2021-01-10,49200.46358511976,16.59689660857573,3.010455898303314,0.22509046577583885,51.16224533569322,0.3375818215082168,2.481884533018647,1.4986340389807473,0.021238913608348495,1.0010952692406778,34.55568467193825,54.26980599198106,54.10576392501378,0.01016723944868389,0.09897670128738496,50968.43044171245
2021-01-11,49460.115087537284,17.29065643973172,1.9861799806981433,0.22072710403695794,44.28371807113754,0.26373445691835734,2.5014997600320443,1.4963955049342768,-0.03279806496923077,1.0427391665527634,32.26626963699814,57.04238572791136,54.18314165247571,0.07924787096798756,0.07965291686631515,49362.68871416773
2021-01-12,50769.02636251539,17.357897338629954,0.47291827847847534,0.17320237770276226,44.864107492895705,0.19150357738353568,2.5162260847217737,1.4790033051365647,-0.1213706227116697,1.0078674704785187,30.643252941783516,68.16832792696755,47.30051519448545,0.1578705975031734,0.023559375228968518,47947.61485103958
2021-01-13,50736.022936883426,17.964752542778548,3.0278021837419464,0.17017599480306755,50.78728624232697,0.34651606341797714,2.4647424644830727,1.4850003825332088,0.02876712672756944,0.965217934301545,33.132378368388,58.69861690963517,50.30571013855794,0.11800295896338461,0.028967491073703014,49836.69332646096
2021-01-14,50026.94041375223,17.237052547145836,3.5554815817859087,0.15506433464166058,61.322548090348945,0.2506884868559065,2.5381955085714236,1.4860383286095862,-0.06209965356547098,0.9876811507993835,34.196684244061636,69.51554797651143,51.77108120964898,0.09357446310882121,0.023714841976320025,51198.112037910076
2021-01-15,48609.64732375567,17.887605308169945,3.2571400810749234,0.18628942108129246,65.93399681280356,0.4747218795510135,2.5926497698544018,1.5337952101169412,-0.08171999699088553,1.073522603366376,33.43880405909714,58.58236807987732,49.3720829351172,0.019224612950440215,-0.008218939835505229,51573.11411611218
2021-01-16,50591.99521383734,18.29516245619923,2.7739516018482586,0.20915537040321786,61.94202868541835,0.3519960452091907,2.5605194962537214,1.5047143847698325,-0.19087515523247234,1.0463518732655175,33.1405385150845,72.1942793059378,48.58989357592922,0.05896863168695238,0.05878080989276384,49745.119321752965
2021-01-17,49191.359634416636,18.331651126936066,2.013257832987753,0.07812397442960961,59.38882337626558,0.29324719016871015,2.5725789182566405,1.480475894632334,0.004055216855853874,0.9748436239165718,33.56258563817341,70.1963864949168,60.21690170186793,0.11874443965431024,-0.15206832610713067,49859.452846716165
2021-01-18,50990.225605392385,18.60344779044957,2.0363580189078387,0.19541191444765033,58.36896123014183,0.3315686599403621,2.52382337578808,1.5420436312510664,-0.03640038859533716,1.018655999123561,32.45388963227392,53.034885456226945,42.132447050857635,-0.011034607268563333,0.08057820973215378,50888.32101417577
2021-01-19,51088.26556569722,18.708808416390866,2.136447367863612,0.13347486069789732,43.989425214302585,0.2637833312480833,2.487249373325035,1.5535268498915955,-0.009047896777086131,1.0156931446757202,31.23702385979196,49.94954947790771,42.925658158738806,0.04634038879501422,0.06050396428134093,47507.46623710508
2021-01-20,49517.43743867091,18.89281488994164,3.8513801052065526,0.23691233687390972,70.11397524430132,0.4666522451949035,2.5068276069636797,1.4955002856989712,-0.029355912472385864,0.9988248190336493,33.81263129025116,68.30218992527814,61.29170167112713,0.08301215208819196,-0.009093581611253995,50807.99699397522
2021-01-21,51304.0058933371,18.345421874955324,2.855318151057797,0.18071325205417224,55.64726259784366,0.22550666462228042,2.5564020711901407,1.51576624122104,-0.03403866651966604,1.009549200401056,32.24036902885834,55.37621723791534,50.28683162973712,0.0003498329230154293,-0.019803856828787894,49097.674758246445
2021-01-22,49017.260836778645,20.442298217775896,2.157943247372798,0.056043110872406716,58.915611497290016,0.44411684979998717,2.638005683559061,1.5434413994139844,-0.13667690068185417,1.0588083796199175,32.02226770893642,71.30134486820486,51.275471132905025,0.09351366962571872,-0.16141850266158686,49057.13587199358
2021-01-23,50245.6620222841,19.001268639455432,3.4775286739365274,0.20673889897986095,50.105300520844175,0.22297035144435434,2.4724663106604376,1.5107613447737034,0.02445258417666317,0.9864884169963126,33.20787232199369,61.88158357799255,52.1279651525898,0.02485582027073003,-0.00507468525010378,49117.04854493632
2021-01-24,49814.06023437355,19.46056598120039,2.508159318129528,0.23892745769315044,52.84343989706448,0.22211214159534473,2.4938173303618205,1.5228349909690981,-0.0377607969873093,0.9951256397999763,32.533552575692475,72.95605782580847,50.64429816701525,0.05526414815433422,0.035989960860441234,48226.54527336718
2021-01-25,49657.933968804144,20.29697040691422,3.8323517939363314,0.12298849722373269,50.49685929951,0.2493491494007118,2.5421143014442964,1.51098357490129,-0.0064750447796756705,1.0245386459132722,34.04839624290021,74.76865514930394,51.751451396097885,0.11626475182427976,-0.08178091133528334,48905.30791905281
2021-01-26,50774.00200391819,20.103185516154525,3.5256863754181262,0.06708621267788686,64.84831817649204,0.43239699725248776,2.5663628147791573,1.5461612951316115,0.028346824415026645,1.0150628423821764,34.162394904346485,67.22396205391689,52.99065231419151,0.04777633260745532,0.0063382741200772585,49190.113138545545
2021-01-27,50481.0961040182,19.754677044838456,1.6186439824701524,0.1679633162492531,64.79494914888286,0.3196728866801822,2.597529756220332,1.487603538827314,-0.0985340819052673,1.0538902180716252,31.31681681566444,69.3041484371568,51.13927258920881,0.10728595528605651,-0.03056131020304871,47635.519702122394
2021-01-28,52154.78124024308,19.89463937418154,3.036441612918862,0.14383397204256243,56.58922977173782,0.11415071572804794,2.565490123835184,1.492719462734888,-0.1467891700451769,1.014525211589926,32.17138958849986,76.24342783282228,54.005038215906275,0.10946685644981255,0.03453211847596534,47830.7309155092
2021-01-29,49570.44867487023,20.519328766833695,4.700887314381013,0.3238459801100128,53.694883276455045,0.38238649608681163,2.4740401646668824,1.5213736445413857,0.0049464668015152535,1.0044791795019807,33.47366038376806,67.48033547493357,46.45780070528046,0.030271178287018998,0.066369023026276,48894.26318617704
2021-01-30,52076.92111275878,20.953458950734706,1.6336631988008818,0.281837583944359,50.09268592296618,0.2695073574608662,2.5377497765395822,1.5405075877503478,-0.11202461261830927,1.0884669378855625,31.35663089170985,60.46220714885612,40.557502291452266,-0.04986213394028928,0.14470394188152225,49162.73330321897
2021-01-31,50323.97315035067,20.626737947710396,3.86382121935954,0.25145352456853337,50.72378726789091,0.1858954492447109,2.4543524450735834,1.4869010311733883,-0.07138559180759999,0.9974140978728745,34.076967299175465,73.20018242259741,43.067558428024036,0.0529488038450214,0.21871205236950075,49899.4325243726
2021-02-01,51422.322019087085,20.910233963847702,2.208102597414522,0.15508099752559626,50.54451886340712,0.23345890536407843,2.573713678145928,1.531870458445507,0.06426441114043485,1.0483502358903525,32.61713306134831,61.29662981825257,61.831439243551344,0.044182970657419336,-0.028952500072681242,48197.01855311729
2021-02-02,52612.48272520472,21.522915856427723,2.3269289773646404,0.211872192115508,47.36658670340204,0.28129800130700583,2.513509157845397,1.516421447994529,-0.10925059396179514,1.0434150686157575,32.10410324511122,74.23989110190523,50.51978908694924,0.10815759226744166,0.1103759962654528,47188.552686695264
2021-02-03,52361.27251633197,21.113906840968177,2.0407719527284995,0.2525531447892052,52.99582527122108,0.3420987013737139,2.55373037852467,1.4870110775352299,-0.04344136424924225,1.0580194991778085,32.41014125822374,62.64755415205734,54.41773611428312,0.05083904495157373,0.03032960309057376,49043.12668074022
2021-02-04,50530.86492410341,21.60717526335318,3.802647496535339,0.22674651907583726,44.85173946056199,0.305590455795374,2.5218981750385385,1.5229697259646633,-0.07836956781864286,1.0703760682365318,33.93738614517751,71.50376880774846,59.90755352667419,0.038531576277228974,0.031167997894103933,48210.48127302408
2021-02-05,51425.71909157036,21.592764412870793,2.781782121599835,0.16781826026042712,53.745952045686266,0.27404361918600684,2.5460399727500835,1.530198009934607,0.009955882752227876,1.008851431446108,32.860497354318795,67.85839391783212,56.748111065957616,0.0720183814884651,-0.03416483443534679,48684.063953103585
2021-02-06,51924.92719311152,22.021918191758566,2.292591131195204,0.24520634546624326,46.33838331777121,0.2934196309062001,2.5144387418721483,1.5060387483629651,-0.08224943331572558,1.0733441408347333,32.54972639275453,61.59076179067473,57.324543329088065,-0.006828826513133157,0.10968179459993757,48787.29129708651
2021-02-07,50464.308783747336,21.78409349444957,3.0794583775024997,0.27524331896791887,36.340381003988334,0.19412285439548302,2.452734963262488,1.4993965406887806,-0.012095783786660888,1.046800926914921,33.88482567328737,62.237266758497455,48.27490076926053,0.013649480764849835,0.0940441129954575,49078.159920473016
2021-02-08,52331.131878565626,21.350619805393897,1.3220166511774307,0.24600550530384246,44.4424488872838,0.15656519873613708,2.5360056339138763,1.4996546532113433,-0.006506463712006194,1.040936837207226,31.674899105211388,58.00352163729482,53.211058543559346,0.0007909310358231308,0.14210085364797748,47987.37463505818
2021-02-09,52789.60915835497,21.15408142328668,0.8353670446266657,0.23436855854023406,58.10931657259446,0.23655824939236889,2.5450696815409173,1.4761233511472376,-0.02192390696926387,0.9742435213207095,31.600071145445565,74.69285966137852,57.85539958064025,0.09470630987000056,0.0902249876621006,46772.86998955877
2021-02-10,52811.14533347129,22.013840799323642,1.166226181229194,0.12424533224786222,44.52316337293822,0.20750990164203992,2.4929133853819634,1.473984364320015,0.053784535902694136,0.9689110469951266,31.471563693346244,66.94131219521185,63.72211802512955,0.15425080562581794,0.028240121264431484,46309.90145349777
2021-02-11,51782.56229986631,21.86410642643588,3.0920159510701577,0.16724692786421094,47.42605526950525,0.19526001031846438,2.5245815400184526,1.4976312299032435,-0.09939001325238207,1.02708531099373,33.54365196836651,70.58818663642131,54.385846553936965,0.06107200214796869,0.12617083203698579,48207.656966963164
2021-02-12,51304.8074889934,22.42553363486612,2.5361869668588293,0.33145022714222283,49.43142525201185,0.3975314666497331,2.53745133727489,1.5030187114140725,-0.021799542819945977,1.0509803857956816,32.49531792725935,73.89712095569746,61.827132665807426,0.03820303992207635,0.10140823663258214,48452.04816301166
2021-02-13,51620.986480609194,22.49284229636561,3.066795667605346,0.1831641132111349,42.953918514868825,0.23553090662044918,2.4732932844847717,1.4673247802712086,-0.05968413248809033,1.0042787606808463,34.418439375971644,70.6294496797592,47.65483141693949,0.052927243888854725,0.13374744010272793,49897.5573406269
2021-02-14,51743.277948923445,21.993605843317976,2.4230611065375465,0.24703210365824863,45.74476762292842,0.2272669406643696,2.459594972498376,1.4774742265800374,0.08742817960443369,0.9902598316977205,33.112086495725265,56.506509841068315,51.05189120436658,0.021722932944553134,0.07561700863004608,47426.017167420665
2021-02-15,52904.01189858015,22.01579875060417,1.984418119052631,0.0856160345625486,64.14878398050828,0.29469330671949656,2.5781568771121637,1.5061782879815364,0.10829911494140494,0.9895253869585235,33.57239928495409,61.30481672565006,61.43675229812882,0.041850351648253285,0.01774014164773926,48227.879659247395
2021-02-16,52350.548519759526,22.899545632819475,2.97691612450784,0.1834778017805253,40.94393480939273,0.399257928462878,2.4895789889451665,1.5286364425217445,0.06989334298194302,1.0559167932031657,33.88209026661432,64.20984424241675,58.0437984172861,0.0506422299537701,0.05295242353534268,47641.30991316256
2021-02-17,50497.1092888293,22.671777908756187,1.6704324960731212,0.1706047060305853,48.59289769545926,0.3454040037720431,2.504017279172238,1.4975193038123484,0.11872589971527758,1.042575155057222,32.29444233922273,55.24379647472683,56.108926747097335,0.04192046578906701,-0.0965694197309612,47573.783194122494
2021-02-18,53019.09404945238,22.1685654076186,3.917682002548543,0.17736248091319784,54.16821805275448,0.29949004898157294,2.4716957833196904,1.4951778220725647,0.0671367552347231,0.988313696936847,34.29111011186036,59.83186583132298,56.04904593055045,-0.009647987274934697,0.13120979637691926,49018.57374429011
2021-02-19,52430.10536588333,22.763976583403576,2.0448699830036703,0.008701014714097385,55.7381674705451,0.31068611657148043,2.5809526082494583,1.49600218182464,0.05535037174419881,0.9634073403599802,33.150637333502985,70.49368638743672,54.36818733676851,0.09519294618678961,-0.031228834682844882,48672.48890019964
2021-02-20,51960.164482646236,22.886982375688472,1.7539730948914456,0.10396929921504128,45.66749654044869,0.24389209208035792,2.5032064035800414,1.505412739667656,0.10901047971270376,1.009307460305071,32.5313572183316,59.70796866271843,42.218405098776785,-0.0055127304310307115,0.04788464301705521,47331.92341785888
2021-02-21,51715.736384042524,23.371507001022913,1.4835957072724228,0.14889369245818526,44.87269434606666,0.23621769304358703,2.5493676774453453,1.4598891227532267,-0.1149277230079314,1.0201857846990632,32.77142933054497,88.20056598464899,53.54179097331984,0.1453323096408029,-0.007027543143948586,46572.64136172049
2021-02-22,52188.916334562346,23.04143725657167,0.5557732703848608,0.0710360120566778,61.55994427897954,0.17767783166188955,2.58384124885611,1.4889662939729649,-0.13904165969727822,1.0509542808400438,31.390098732245328,74.43654690497473,49.43229890507652,0.1473490445255797,-0.03856054667798308,47570.92482509517
2021-02-23,53464.03129288229,23.725481752131362,0.3850531839035638,0.023099590198764057,43.15005513862394,0.35047097963321006,2.6014508305864306,1.5146725849147185,-0.08494425347246586,1.0764120908368928,31.517726392720082,66.86137031267992,52.771508615382615,0.10205514422895062,-0.11732706483670985,46394.01495909101
2021-02-24,51054.684707176355,23.21591358279892,2.6864850823846553,0.08063726943762706,57.69489615338625,0.4430576450232069,2.5169837392472334,1.5144944258737103,0.11345361825297903,1.050141724169559,33.222872146410694,51.08417417703639,49.54101866253853,0.010626685681137955,-0.05399032075545806,48138.045028454464
2021-02-25,52547.28601294386,22.902461027456678,1.4514202309149877,-0.04208550088202171,52.685292477417896,0.1689235582648011,2.5901705275987688,1.494158257191268,-0.0031642581242628254,1.0159022814532106,31.767899788016493,69.9368425168819,55.463394742424285,0.10303300549781366,-0.13060488157655703,45476.34845380974
2021-02-26,51762.36979536812,23.265530669903008,0.34358670449589246,0.16004795209397843,55.09156338255747,0.2729281736567182,2.5920128817990777,1.507938870424387,-0.09319833945175089,1.044747092399184,30.044469421103386,87.16630041553444,55.057511915723566,0.12771387418237712,-0.02570667373213486,45723.37588603771
2021-02-27,52483.77108560239,23.83511862289015,1.1866173983294104,0.11158555664846767,52.343392807343164,0.2552625222993969,2.5715099613057757,1.4968168803866342,-0.12955024711124818,1.1025374213176904,31.843904502728503,68.9108155981954,35.24504945797755,0.013135258553128921,-0.0028911748745776497,48332.991175663854
2021-02-28,52022.4043507477,23.973146976183504,2.0335723515148234,0.12200130757211196,54.56581061089062,0.38663469376852144,2.5592464667610746,1.5165900394533147,-0.08208091664516075,1.102245422081171,33.20460721258354,74.26505390556987,44.56274205822586,0.05241575439133774,0.02069714574725296,47385.975195253755
2021-03-01,52097.696687104995,23.957362693448356,1.3959991463849561,0.13567083082010667,47.73252725357698,0.2799883419131272,2.5479456278559143,1.471503389042003,-0.11574527173774388,1.066359077853375,32.17294788135013,81.68751784470368,49.702350433572256,0.1255302569152724,0.010554050594626968,47372.290802112104
2021-03-02,53282.53031480727,24.186833132046687,1.3409927616349506,-0.07077232915295112,52.3585367763764,0.37616065206632066,2.573533106883835,1.53034051703198,-0.015645773469917856,1.0418660199511625,32.52492994489327,78.36898984109371,47.29582615476028,0.1503632847406633,-0.04957608529145047,45239.86997462023
2021-03-03,53291.64248370685,24.3220438749837,2.7405165926822628,0.10358848377903397,55.661747257814966,0.4291591853836074,2.5031847494273034,1.5310941468416908,-0.020426325111906674,1.0778254116717974,33.678164822732406,62.9098105750352,36.39684176407666,0.02206581839629874,0.09629417256735809,50224.65146968387
2021-03-04,51370.33279213346,24.765170393212706,3.5467399407060163,0.017758408851765398,45.2677326061535,0.4221876040582533,2.5548495529251682,1.5399276336780046,0.010617088836221311,1.095528697809408,34.75999002504247,66.67857492374853,45.51946947043079,-0.0018338203053485866,-0.06273778021494936,49001.132227038346
